Angle,NE_Raw_1,NE_Needle_1,NE_Rod_1,NE_Small_Square_1,NE_Raw_2,NE_Needle_2,NE_Rod_2,NE_Small_Square_2
26.4828,0.046419098,0.059602649,0.023648649,0.077738516,0.026499303,0.049618321,0.055306428,0.035564854
26.5025,0.057029178,0.052980132,0.024774775,0.060070671,0.023012552,0.106870229,0.047832586,0.020920502
26.5222,0.046419098,0.050772627,0.021396396,0.067137809,0.025801953,0.083969466,0.041853513,0.039748954
26.5419,0.030503979,0.026490066,0.022522523,0.056537102,0.025104603,0.061068702,0.056801196,0.037656904
26.5616,0.038461538,0.052980132,0.019144144,0.074204947,0.023012552,0.061068702,0.034379671,0.050209205
26.5813,0.035809019,0.070640177,0.022522523,0.053003534,0.029288703,0.06870229,0.038863976,0.058577406
26.601,0.038461538,0.052980132,0.021396396,0.070671378,0.018131102,0.080152672,0.055306428,0.050209205
26.6208,0.042440318,0.055187638,0.021396396,0.06360424,0.033472803,0.053435115,0.044843049,0.058577406
26.6405,0.038461538,0.04415011,0.033783784,0.045936396,0.028591353,0.053435115,0.058295964,0.035564854
26.6602,0.030503979,0.068432671,0.022522523,0.056537102,0.029986053,0.064885496,0.065769806,0.048117155
26.6799,0.042440318,0.052980132,0.025900901,0.060070671,0.033472803,0.076335878,0.064275037,0.050209205
26.6996,0.033156499,0.048565121,0.037162162,0.056537102,0.038354254,0.091603053,0.082212257,0.058577406
26.7193,0.043766578,0.072847682,0.025900901,0.056537102,0.037656904,0.072519084,0.067264574,0.056485356
26.739,0.030503979,0.079470199,0.03490991,0.053003534,0.039748954,0.080152672,0.076233184,0.050209205
26.7587,0.055702918,0.072847682,0.037162162,0.060070671,0.043933054,0.083969466,0.062780269,0.060669456
26.7784,0.038461538,0.070640177,0.033783784,0.070671378,0.039748954,0.06870229,0.064275037,0.050209205
26.7981,0.049071618,0.079470199,0.033783784,0.088339223,0.046722455,0.049618321,0.055306428,0.073221757
26.8178,0.050397878,0.099337748,0.025900901,0.074204947,0.035564854,0.06870229,0.062780269,0.089958159
26.8375,0.080901857,0.081677704,0.023648649,0.102473498,0.036959554,0.114503817,0.052316891,0.054393305
26.8572,0.046419098,0.088300221,0.030405405,0.084805654,0.027196653,0.022900763,0.050822123,0.035564854
26.8769,0.059681698,0.070640177,0.028153153,0.074204947,0.033472803,0.064885496,0.046337818,0.033472803
26.8966,0.075596817,0.075055188,0.023648649,0.06360424,0.032078103,0.080152672,0.055306428,0.071129707
26.9164,0.067639257,0.072847682,0.028153153,0.120141343,0.043933054,0.064885496,0.071748879,0.050209205
26.9361,0.068965517,0.103752759,0.022522523,0.109540636,0.044630404,0.095419847,0.085201794,0.073221757
26.9558,0.057029178,0.075055188,0.036036036,0.067137809,0.044630404,0.083969466,0.082212257,0.060669456
26.9755,0.075596817,0.072847682,0.039414414,0.067137809,0.044630404,0.076335878,0.062780269,0.075313808
26.9952,0.078249337,0.068432671,0.040540541,0.081272085,0.043933054,0.08778626,0.076233184,0.054393305
27.0149,0.072944297,0.097130243,0.029279279,0.084805654,0.042538354,0.110687023,0.085201794,0.077405858
27.0346,0.079575597,0.081677704,0.041666667,0.074204947,0.049511855,0.076335878,0.085201794,0.087866109
27.0543,0.054376658,0.061810155,0.039414414,0.098939929,0.058577406,0.091603053,0.068759342,0.087866109
27.074,0.083554377,0.112582781,0.031531532,0.060070671,0.042538354,0.099236641,0.065769806,0.071129707
27.0937,0.064986737,0.099337748,0.041666667,0.102473498,0.052301255,0.08778626,0.053811659,0.092050209
27.1134,0.090185676,0.094922737,0.039414414,0.109540636,0.039748954,0.095419847,0.049327354,0.060669456
27.1331,0.068965517,0.086092715,0.037162162,0.084805654,0.042538354,0.083969466,0.041853513,0.046025105
27.1528,0.072944297,0.075055188,0.042792793,0.113074205,0.041841004,0.06870229,0.055306428,0.035564854
27.1725,0.064986737,0.099337748,0.037162162,0.084805654,0.032775453,0.091603053,0.064275037,0.043933054
27.1922,0.055702918,0.070640177,0.03490991,0.070671378,0.021617852,0.041984733,0.049327354,0.054393305
27.212,0.074270557,0.072847682,0.027027027,0.077738516,0.020920502,0.057251908,0.046337818,0.050209205
27.2317,0.078249337,0.079470199,0.019144144,0.084805654,0.022315202,0.06870229,0.046337818,0.046025105
27.2514,0.051724138,0.066225166,0.024774775,0.081272085,0.026499303,0.064885496,0.031390135,0.037656904
27.2711,0.039787798,0.050772627,0.030405405,0.049469965,0.025801953,0.099236641,0.047832586,0.041841004
27.2908,0.059681698,0.055187638,0.022522523,0.053003534,0.032078103,0.080152672,0.040358744,0.035564854
27.3105,0.037135279,0.066225166,0.015765766,0.053003534,0.025104603,0.045801527,0.046337818,0.039748954
27.3302,0.031830239,0.066225166,0.024774775,0.042402827,0.028591353,0.061068702,0.049327354,0.050209205
27.3499,0.033156499,0.06401766,0.025900901,0.038869258,0.020223152,0.061068702,0.058295964,0.041841004
27.3696,0.041114058,0.061810155,0.021396396,0.038869258,0.018131102,0.057251908,0.067264574,0.041841004
27.3893,0.038461538,0.066225166,0.021396396,0.060070671,0.029288703,0.08778626,0.068759342,0.052301255
27.409,0.037135279,0.061810155,0.033783784,0.06360424,0.034170153,0.076335878,0.046337818,0.054393305
27.4287,0.039787798,0.079470199,0.041666667,0.060070671,0.038354254,0.080152672,0.055306428,0.052301255
27.4484,0.035809019,0.088300221,0.036036036,0.056537102,0.022315202,0.034351145,0.050822123,0.052301255
27.4681,0.043766578,0.066225166,0.033783784,0.070671378,0.032078103,0.076335878,0.074738416,0.037656904
27.4878,0.039787798,0.08388521,0.03490991,0.067137809,0.034170153,0.076335878,0.046337818,0.043933054
27.5075,0.041114058,0.059602649,0.032657658,0.038869258,0.031380753,0.053435115,0.058295964,0.043933054
27.5273,0.034482759,0.088300221,0.033783784,0.049469965,0.030683403,0.049618321,0.047832586,0.029288703
27.547,0.034482759,0.114790287,0.032657658,0.084805654,0.029986053,0.06870229,0.031390135,0.037656904
27.5667,0.049071618,0.072847682,0.031531532,0.098939929,0.025104603,0.06870229,0.050822123,0.037656904
27.5864,0.038461538,0.06401766,0.023648649,0.077738516,0.026499303,0.091603053,0.043348281,0.043933054
27.6061,0.047745358,0.070640177,0.027027027,0.049469965,0.023012552,0.053435115,0.044843049,0.037656904
27.6258,0.041114058,0.06401766,0.025900901,0.042402827,0.020223152,0.072519084,0.043348281,0.033472803
27.6455,0.061007958,0.079470199,0.032657658,0.06360424,0.023709902,0.064885496,0.038863976,0.054393305
27.6652,0.051724138,0.050772627,0.015765766,0.070671378,0.025104603,0.076335878,0.049327354,0.041841004
27.6849,0.025198939,0.094922737,0.031531532,0.070671378,0.029288703,0.045801527,0.068759342,0.052301255
27.7046,0.047745358,0.075055188,0.028153153,0.045936396,0.039051604,0.064885496,0.065769806,0.054393305
27.7243,0.057029178,0.070640177,0.023648649,0.060070671,0.031380753,0.08778626,0.068759342,0.081589958
27.744,0.050397878,0.061810155,0.024774775,0.074204947,0.035564854,0.057251908,0.077727952,0.037656904
27.7637,0.039787798,0.090507726,0.027027027,0.060070671,0.043933054,0.072519084,0.068759342,0.054393305
27.7834,0.055702918,0.072847682,0.030405405,0.042402827,0.029986053,0.110687023,0.070254111,0.062761506
27.8031,0.066312997,0.088300221,0.029279279,0.045936396,0.049511855,0.08778626,0.065769806,0.062761506
27.8229,0.043766578,0.068432671,0.032657658,0.084805654,0.036959554,0.083969466,0.056801196,0.048117155
27.8426,0.053050398,0.072847682,0.036036036,0.088339223,0.035564854,0.072519084,0.058295964,0.052301255
27.8623,0.051724138,0.08388521,0.041666667,0.06360424,0.041841004,0.06870229,0.047832586,0.056485356
27.882,0.067639257,0.061810155,0.03490991,0.088339223,0.036959554,0.080152672,0.046337818,0.046025105
27.9017,0.063660477,0.041942605,0.027027027,0.102473498,0.029288703,0.083969466,0.058295964,0.037656904
27.9214,0.070291777,0.057395143,0.028153153,0.056537102,0.034170153,0.083969466,0.047832586,0.050209205
27.9411,0.066312997,0.070640177,0.031531532,0.060070671,0.027894003,0.064885496,0.043348281,0.039748954
27.9608,0.080901857,0.06401766,0.024774775,0.06360424,0.032775453,0.057251908,0.061285501,0.031380753
27.9805,0.075596817,0.06401766,0.027027027,0.060070671,0.027196653,0.038167939,0.034379671,0.029288703
28.0002,0.055702918,0.052980132,0.031531532,0.053003534,0.025104603,0.080152672,0.050822123,0.039748954
28.0199,0.064986737,0.057395143,0.02027027,0.070671378,0.032775453,0.057251908,0.043348281,0.035564854
28.0396,0.049071618,0.068432671,0.019144144,0.056537102,0.023012552,0.110687023,0.041853513,0.031380753
28.0593,0.043766578,0.041942605,0.027027027,0.067137809,0.024407252,0.072519084,0.067264574,0.031380753
28.079,0.049071618,0.072847682,0.016891892,0.056537102,0.018131102,0.06870229,0.044843049,0.046025105
28.0987,0.042440318,0.061810155,0.028153153,0.049469965,0.029986053,0.080152672,0.058295964,0.041841004
28.1184,0.030503979,0.068432671,0.022522523,0.074204947,0.025104603,0.072519084,0.062780269,0.037656904
28.1382,0.041114058,0.050772627,0.01463964,0.067137809,0.025104603,0.072519084,0.038863976,0.043933054
28.1579,0.045092838,0.066225166,0.024774775,0.049469965,0.034170153,0.053435115,0.062780269,0.039748954
28.1776,0.037135279,0.041942605,0.024774775,0.053003534,0.029986053,0.057251908,0.064275037,0.054393305
28.1973,0.039787798,0.079470199,0.012387387,0.056537102,0.034867503,0.049618321,0.061285501,0.039748954
28.217,0.043766578,0.079470199,0.019144144,0.077738516,0.028591353,0.049618321,0.050822123,0.056485356
28.2367,0.045092838,0.059602649,0.029279279,0.091872792,0.039051604,0.080152672,0.044843049,0.054393305
28.2564,0.033156499,0.061810155,0.024774775,0.074204947,0.032078103,0.045801527,0.040358744,0.058577406
28.2761,0.051724138,0.061810155,0.025900901,0.084805654,0.034170153,0.095419847,0.058295964,0.048117155
28.2958,0.042440318,0.086092715,0.032657658,0.067137809,0.043235704,0.072519084,0.050822123,0.064853556
28.3155,0.046419098,0.070640177,0.029279279,0.038869258,0.046025105,0.072519084,0.082212257,0.037656904
28.3352,0.047745358,0.079470199,0.028153153,0.070671378,0.032078103,0.053435115,0.077727952,0.060669456
28.3549,0.057029178,0.072847682,0.022522523,0.053003534,0.039051604,0.091603053,0.067264574,0.058577406
28.3746,0.058355438,0.081677704,0.027027027,0.060070671,0.032775453,0.045801527,0.07922272,0.052301255
28.3943,0.061007958,0.090507726,0.036036036,0.06360424,0.034867503,0.091603053,0.064275037,0.050209205
28.414,0.047745358,0.101545254,0.038288288,0.042402827,0.036959554,0.080152672,0.09715994,0.050209205
28.4338,0.050397878,0.116997792,0.041666667,0.045936396,0.033472803,0.083969466,0.067264574,0.041841004
28.4535,0.055702918,0.068432671,0.043918919,0.074204947,0.033472803,0.076335878,0.061285501,0.056485356
28.4732,0.053050398,0.088300221,0.038288288,0.06360424,0.046722455,0.091603053,0.043348281,0.043933054
28.4929,0.049071618,0.094922737,0.045045045,0.088339223,0.034867503,0.083969466,0.052316891,0.081589958
28.5126,0.063660477,0.090507726,0.059684685,0.049469965,0.042538354,0.080152672,0.055306428,0.050209205
28.5323,0.047745358,0.094922737,0.038288288,0.074204947,0.037656904,0.049618321,0.064275037,0.069037657
28.552,0.054376658,0.079470199,0.042792793,0.074204947,0.045327755,0.072519084,0.070254111,0.043933054
28.5717,0.045092838,0.075055188,0.037162162,0.098939929,0.043235704,0.110687023,0.046337818,0.046025105
28.5914,0.076923077,0.057395143,0.03490991,0.081272085,0.053695955,0.095419847,0.062780269,0.046025105
28.6111,0.063660477,0.090507726,0.032657658,0.067137809,0.043933054,0.072519084,0.046337818,0.050209205
28.6308,0.075596817,0.077262693,0.030405405,0.035335689,0.038354254,0.053435115,0.056801196,0.056485356
28.6505,0.066312997,0.061810155,0.028153153,0.045936396,0.028591353,0.072519084,0.049327354,0.056485356
28.6702,0.043766578,0.04415011,0.039414414,0.070671378,0.036262204,0.053435115,0.053811659,0.054393305
28.6899,0.063660477,0.077262693,0.033783784,0.081272085,0.032078103,0.080152672,0.041853513,0.035564854
28.7096,0.061007958,0.066225166,0.03490991,0.09540636,0.032775453,0.080152672,0.044843049,0.027196653
28.7294,0.070291777,0.050772627,0.025900901,0.056537102,0.023709902,0.091603053,0.053811659,0.039748954
28.7491,0.063660477,0.072847682,0.027027027,0.070671378,0.022315202,0.076335878,0.061285501,0.033472803
28.7688,0.043766578,0.061810155,0.023648649,0.053003534,0.024407252,0.103053435,0.047832586,0.043933054
28.7885,0.045092838,0.068432671,0.019144144,0.074204947,0.017433752,0.053435115,0.034379671,0.027196653
28.8082,0.049071618,0.037527594,0.028153153,0.06360424,0.027196653,0.06870229,0.034379671,0.043933054
28.8279,0.030503979,0.033112583,0.027027027,0.074204947,0.013947001,0.064885496,0.032884903,0.029288703
28.8476,0.035809019,0.08388521,0.018018018,0.081272085,0.021617852,0.049618321,0.037369208,0.035564854
28.8673,0.021220159,0.048565121,0.022522523,0.038869258,0.033472803,0.083969466,0.047832586,0.029288703
28.887,0.031830239,0.041942605,0.018018018,0.070671378,0.018828452,0.06870229,0.043348281,0.043933054
28.9067,0.027851459,0.041942605,0.022522523,0.049469965,0.021617852,0.091603053,0.050822123,0.043933054
28.9264,0.034482759,0.04415011,0.021396396,0.067137809,0.025104603,0.08778626,0.061285501,0.035564854
28.9461,0.033156499,0.048565121,0.012387387,0.06360424,0.025801953,0.061068702,0.044843049,0.037656904
28.9658,0.041114058,0.068432671,0.02027027,0.056537102,0.020920502,0.083969466,0.047832586,0.035564854
28.9855,0.034482759,0.050772627,0.023648649,0.056537102,0.021617852,0.06870229,0.041853513,0.050209205
29.0052,0.034482759,0.048565121,0.025900901,0.06360424,0.023012552,0.08778626,0.046337818,0.037656904
29.0249,0.019893899,0.055187638,0.016891892,0.049469965,0.021617852,0.053435115,0.043348281,0.029288703
29.0447,0.033156499,0.059602649,0.024774775,0.028268551,0.023709902,0.080152672,0.064275037,0.029288703
29.0644,0.039787798,0.050772627,0.030405405,0.042402827,0.032775453,0.061068702,0.055306428,0.037656904
29.0841,0.042440318,0.06401766,0.029279279,0.06360424,0.025104603,0.076335878,0.041853513,0.046025105
29.1038,0.034482759,0.06401766,0.028153153,0.056537102,0.033472803,0.041984733,0.040358744,0.041841004
29.1235,0.054376658,0.061810155,0.029279279,0.038869258,0.030683403,0.083969466,0.047832586,0.041841004
29.1432,0.053050398,0.06401766,0.029279279,0.06360424,0.028591353,0.053435115,0.035874439,0.029288703
29.1629,0.059681698,0.041942605,0.025900901,0.042402827,0.034867503,0.034351145,0.043348281,0.043933054
29.1826,0.039787798,0.048565121,0.028153153,0.074204947,0.025104603,0.057251908,0.044843049,0.035564854
29.2023,0.042440318,0.052980132,0.022522523,0.077738516,0.026499303,0.103053435,0.040358744,0.041841004
29.222,0.043766578,0.052980132,0.03490991,0.106007067,0.023012552,0.061068702,0.046337818,0.037656904
29.2417,0.047745358,0.039735099,0.028153153,0.06360424,0.024407252,0.061068702,0.044843049,0.029288703
29.2614,0.047745358,0.04415011,0.019144144,0.074204947,0.020223152,0.038167939,0.046337818,0.033472803
29.2811,0.059681698,0.046357616,0.024774775,0.045936396,0.016736402,0.072519084,0.043348281,0.035564854
29.3008,0.030503979,0.052980132,0.025900901,0.035335689,0.015341702,0.053435115,0.053811659,0.035564854
29.3205,0.034482759,0.039735099,0.022522523,0.060070671,0.016039052,0.080152672,0.035874439,0.048117155
29.3403,0.031830239,0.017660044,0.021396396,0.049469965,0.014644351,0.072519084,0.037369208,0.025104603
29.36,0.038461538,0.037527594,0.019144144,0.03180212,0.015341702,0.091603053,0.029895366,0.033472803
29.3797,0.030503979,0.039735099,0.019144144,0.042402827,0.018131102,0.049618321,0.050822123,0.041841004
29.3994,0.034482759,0.035320088,0.018018018,0.06360424,0.028591353,0.026717557,0.041853513,0.046025105
29.4191,0.029177719,0.039735099,0.024774775,0.028268551,0.017433752,0.045801527,0.034379671,0.033472803
29.4388,0.033156499,0.052980132,0.023648649,0.045936396,0.023012552,0.041984733,0.052316891,0.029288703
29.4585,0.025198939,0.030905077,0.016891892,0.035335689,0.025801953,0.064885496,0.041853513,0.027196653
29.4782,0.031830239,0.04415011,0.019144144,0.049469965,0.012552301,0.053435115,0.058295964,0.054393305
29.4979,0.026525199,0.04415011,0.023648649,0.03180212,0.022315202,0.06870229,0.050822123,0.046025105
29.5176,0.035809019,0.046357616,0.02027027,0.056537102,0.023012552,0.049618321,0.055306428,0.031380753
29.5373,0.031830239,0.052980132,0.031531532,0.042402827,0.024407252,0.064885496,0.074738416,0.039748954
29.557,0.035809019,0.052980132,0.016891892,0.049469965,0.022315202,0.057251908,0.064275037,0.056485356
29.5767,0.025198939,0.048565121,0.023648649,0.070671378,0.029986053,0.06870229,0.056801196,0.043933054
29.5964,0.034482759,0.057395143,0.01463964,0.077738516,0.029986053,0.080152672,0.047832586,0.041841004
29.6161,0.035809019,0.057395143,0.016891892,0.060070671,0.031380753,0.049618321,0.062780269,0.048117155
29.6359,0.038461538,0.072847682,0.016891892,0.081272085,0.025104603,0.053435115,0.059790732,0.037656904
29.6556,0.035809019,0.081677704,0.030405405,0.049469965,0.031380753,0.083969466,0.031390135,0.043933054
29.6753,0.037135279,0.090507726,0.029279279,0.053003534,0.027196653,0.061068702,0.050822123,0.056485356
29.695,0.041114058,0.050772627,0.028153153,0.060070671,0.034170153,0.06870229,0.037369208,0.039748954
29.7147,0.030503979,0.050772627,0.03490991,0.067137809,0.023012552,0.080152672,0.046337818,0.025104603
29.7344,0.039787798,0.06401766,0.025900901,0.053003534,0.029986053,0.106870229,0.050822123,0.031380753
29.7541,0.038461538,0.057395143,0.032657658,0.084805654,0.023012552,0.076335878,0.064275037,0.050209205
29.7738,0.055702918,0.048565121,0.024774775,0.081272085,0.025104603,0.030534351,0.041853513,0.037656904
29.7935,0.053050398,0.06401766,0.029279279,0.06360424,0.025104603,0.057251908,0.044843049,0.039748954
29.8132,0.043766578,0.037527594,0.027027027,0.067137809,0.021617852,0.038167939,0.037369208,0.056485356
29.8329,0.051724138,0.050772627,0.028153153,0.06360424,0.024407252,0.072519084,0.056801196,0.039748954
29.8526,0.054376658,0.037527594,0.019144144,0.074204947,0.020920502,0.049618321,0.046337818,0.050209205
29.8723,0.043766578,0.052980132,0.018018018,0.060070671,0.020920502,0.091603053,0.055306428,0.050209205
